Date_Time,t_in,t_out,delta_t,power_heating,power_cooling,power_electricity,total_power
2017/01/13  19:00:00,19.81,4.42,15.393576138798721,0.75,0.0,0.35,1.1
2017/01/13  20:00:00,19.82,4.51,15.309869855550264,0.8,0.0,0.35,1.15
2017/01/13  21:00:00,19.82,4.7,15.11996961136832,0.85,0.0,0.35,1.2
2017/01/13  22:00:00,19.82,4.98,14.845546714601692,0.84,0.0,0.35,1.19
2017/01/13  23:00:00,19.82,5.4,14.422082832802928,0.74,0.0,0.1,0.84
2017/01/13  23:59:59,19.82,5.97,13.84979145634375,0.64,0.0,0.0,0.64
2017/01/14  01:00:00,19.82,6.13,13.682390814756992,0.58,0.0,0.0,0.58
2017/01/14  02:00:00,19.81,5.95,13.866359214956962,0.59,0.0,0.0,0.59
2017/01/14  03:00:00,19.81,5.62,14.195525378057093,0.6,0.0,0.0,0.6
2017/01/14  04:00:00,19.81,5.34,14.470385041819434,0.62,0.0,0.0,0.62
2017/01/14  05:00:00,19.81,5.39,14.42051698498052,0.62,0.0,0.0,0.62
2017/01/14  06:00:00,19.81,5.04,14.764171772625165,0.63,0.0,0.0,0.63
2017/01/14  07:00:00,19.81,5.15,14.657807121389197,0.63,0.0,0.0,0.63
2017/01/14  08:00:00,19.81,5.33,14.478784882283906,0.62,0.0,0.0,0.62
2017/01/14  09:00:00,19.81,5.24,14.570327639636039,0.62,0.0,0.0,0.62
2017/01/14  10:00:00,19.81,5.1,14.71059621625798,0.88,0.0,0.25,1.13
2017/01/14  11:00:00,19.81,5.03,14.782662445220772,0.88,0.0,0.25,1.13
2017/01/14  12:00:00,19.81,4.92,14.887232988231503,0.88,0.0,0.25,1.13
2017/01/14  13:00:00,19.81,5.65,14.158877668439168,0.85,0.0,0.25,1.1
2017/01/14  14:00:00,19.81,6.51,13.302802948229317,0.82,0.0,0.25,1.0699999999999998
2017/01/14  15:00:00,19.81,6.9,12.910985134250687,0.8,0.0,0.25,1.05
2017/01/14  16:00:00,19.81,6.89,12.926989903610494,0.8,0.0,0.25,1.05
2017/01/14  17:00:00,19.81,6.38,13.431797073663809,0.82,0.0,0.25,1.0699999999999998
2017/01/14  18:00:00,19.81,5.72,14.097367327778091,0.85,0.0,0.25,1.1
2017/01/14  19:00:00,19.82,4.96,14.861101735618949,0.84,0.0,0.35,1.19
2017/01/14  20:00:00,19.82,4.58,15.243120853624438,0.85,0.0,0.35,1.2
2017/01/14  21:00:00,19.83,4.35,15.474082963436977,0.86,0.0,0.35,1.21
2017/01/14  22:00:00,19.83,3.86,15.973347144116685,0.65,0.0,0.35,1.0
2017/01/14  23:00:00,19.83,3.48,16.347265387944518,0.64,0.0,0.1,0.74
2017/01/14  23:59:59,19.83,2.85,16.977295931980205,0.7,0.0,0.0,0.7
2017/01/15  01:00:00,19.82,1.69,18.135355605943083,0.75,0.0,0.0,0.75
2017/01/15  02:00:00,19.82,0.77,19.04459389069886,0.78,0.0,0.0,0.78
2017/01/15  03:00:00,19.82,-0.05,19.870004820116613,0.82,0.0,0.0,0.82
2017/01/15  04:00:00,19.82,-0.53,20.346527262728106,0.84,0.0,0.0,0.84
2017/01/15  05:00:00,19.81,-0.78,20.59408300371633,0.85,0.0,0.0,0.85
2017/01/15  06:00:00,19.81,-1.09,20.899572129200905,0.86,0.0,0.0,0.86
2017/01/15  07:00:00,19.81,-1.3,21.114756287037228,0.87,0.0,0.0,0.87
2017/01/15  08:00:00,19.81,-1.5,21.31382787472116,0.88,0.0,0.0,0.88
2017/01/15  09:00:00,19.81,-1.24,21.054500530303258,0.87,0.0,0.0,0.87
2017/01/15  10:00:00,19.81,-0.85,20.667574839293618,1.12,0.0,0.25,1.37
2017/01/15  11:00:00,19.82,1.06,18.759571635179956,1.04,0.0,0.25,1.29
2017/01/15  12:00:00,19.82,3.23,16.590536372978526,0.95,0.0,0.25,1.2
2017/01/15  13:00:00,19.82,4.45,15.364843260201466,0.9,0.0,0.25,1.15
2017/01/15  14:00:00,19.82,5.33,14.491856162008817,0.86,0.0,0.25,1.1099999999999999
2017/01/15  15:00:00,19.82,6.31,13.511703397463041,0.82,0.0,0.25,1.0699999999999998
2017/01/15  16:00:00,19.82,6.72,13.09479200016327,0.81,0.0,0.25,1.06
2017/01/15  17:00:00,19.82,5.92,13.894389922883084,0.84,0.0,0.25,1.0899999999999999
2017/01/15  18:00:00,19.82,4.45,15.368311397400564,0.9,0.0,0.25,1.15
2017/01/15  19:00:00,19.82,2.46,17.356081079790382,0.94,0.0,0.35,1.29
2017/01/15  20:00:00,19.82,1.05,18.770228492151542,0.99,0.0,0.35,1.3399999999999999
2017/01/15  21:00:00,19.83,0.11,19.715963533063412,1.03,0.0,0.35,1.38
2017/01/15  22:00:00,19.83,-0.54,20.365091871192945,0.83,0.0,0.35,1.18
2017/01/15  23:00:00,19.83,-0.9,20.727760179334453,0.8,0.0,0.1,0.9
2017/01/15  23:59:59,19.82,-1.23,21.04896572338962,0.86,0.0,0.0,0.86
2017/01/16  01:00:00,19.82,-1.55,21.368910227039724,0.87,0.0,0.0,0.87
2017/01/16  02:00:00,19.82,-1.9,21.71300904120843,0.89,0.0,0.0,0.89
2017/01/16  03:00:00,19.81,-2.19,22.007901119438166,0.9,0.0,0.0,0.9
2017/01/16  04:00:00,19.81,-2.51,22.32509935348054,0.91,0.0,0.0,0.91
2017/01/16  05:00:00,19.81,-2.82,22.625118715225536,0.93,0.0,0.0,0.93
2017/01/16  06:00:00,19.81,-3.16,22.967299653788665,0.94,0.0,0.0,0.94
2017/01/16  07:00:00,19.81,-3.34,23.146496191286282,0.95,0.0,0.0,0.95
2017/01/16  08:00:00,19.8,-3.33,23.130087922799337,1.06,0.0,0.0,1.06
2017/01/16  09:00:00,19.8,-3.18,22.985898308653944,1.17,0.0,0.0,1.17
2017/01/16  10:00:00,19.8,-2.4,22.20709698821836,1.08,0.0,0.25,1.33
2017/01/16  11:00:00,19.81,-0.03,19.83951655204701,0.86,0.0,0.25,1.1099999999999999
2017/01/16  12:00:00,19.81,2.33,17.48296478632205,0.76,0.0,0.25,1.01
2017/01/16  13:00:00,19.82,4.35,15.467166701614374,0.68,0.0,0.25,0.93
2017/01/16  14:00:00,19.82,5.99,13.827154943273047,0.61,0.0,0.25,0.86
2017/01/16  15:00:00,19.82,7.12,12.694840953644196,0.56,0.0,0.25,0.81
2017/01/16  16:00:00,19.82,7.44,12.379009617743783,0.55,0.0,0.25,0.8
2017/01/16  17:00:00,19.82,6.82,12.998221087236647,0.58,0.0,0.25,0.83
2017/01/16  18:00:00,19.81,5.48,14.332023695461562,0.69,0.0,0.25,0.94
2017/01/16  19:00:00,19.82,3.22,16.598469373709364,0.79,0.0,0.35,1.1400000000000001
2017/01/16  20:00:00,19.82,2.01,17.810968610774058,0.89,0.0,0.35,1.24
2017/01/16  21:00:00,19.82,3.14,16.677580008116042,0.9,0.0,0.35,1.25
2017/01/16  22:00:00,19.82,3.62,16.20920839036884,0.88,0.0,0.35,1.23
2017/01/16  23:00:00,19.83,4.36,15.468450636074088,0.77,0.0,0.1,0.87
2017/01/16  23:59:59,19.82,5.06,14.75824307568206,0.67,0.0,0.0,0.67
2017/01/17  01:00:00,19.82,5.64,14.177589694208429,0.6,0.0,0.0,0.6
2017/01/17  02:00:00,19.82,5.75,14.061645787816165,0.6,0.0,0.0,0.6
2017/01/17  03:00:00,19.81,6.16,13.655863489493981,0.58,0.0,0.0,0.58
2017/01/17  04:00:00,19.81,6.41,13.405730893660305,0.58,0.0,0.0,0.58
2017/01/17  05:00:00,19.81,6.34,13.4751354960983,0.58,0.0,0.0,0.58
2017/01/17  06:00:00,19.81,6.42,13.392125973569673,0.58,0.0,0.0,0.58
2017/01/17  07:00:00,19.81,6.43,13.375679672367315,0.58,0.0,0.0,0.58
2017/01/17  08:00:00,19.81,6.23,13.580965268576328,0.7,0.0,0.0,0.7
2017/01/17  09:00:00,19.81,6.15,13.657696658430282,0.81,0.0,0.0,0.81
2017/01/17  10:00:00,19.81,6.09,13.717467440040979,0.73,0.0,0.25,0.98
2017/01/17  11:00:00,19.81,5.94,13.86936550923943,0.62,0.0,0.25,0.87
2017/01/17  12:00:00,19.81,6.49,13.325258628381533,0.59,0.0,0.25,0.84
2017/01/17  13:00:00,19.81,6.77,13.042434208321477,0.58,0.0,0.25,0.83
2017/01/17  14:00:00,19.82,6.46,13.355418856248436,0.59,0.0,0.25,0.84
2017/01/17  15:00:00,19.82,6.42,13.401148451063783,0.59,0.0,0.25,0.84
2017/01/17  16:00:00,19.82,6.8,13.019312382713025,0.58,0.0,0.25,0.83
2017/01/17  17:00:00,19.82,6.51,13.308804120863147,0.59,0.0,0.25,0.84
2017/01/17  18:00:00,19.81,5.67,14.145806831183476,0.68,0.0,0.25,0.93
2017/01/17  19:00:00,19.82,4.2,15.62032803836387,0.75,0.0,0.35,1.1
2017/01/17  20:00:00,19.82,3.09,16.73758589913625,0.85,0.0,0.35,1.2
2017/01/17  21:00:00,19.83,2.52,17.308081164539285,0.93,0.0,0.35,1.28
2017/01/17  22:00:00,19.83,2.16,17.665284991665644,0.94,0.0,0.35,1.29
2017/01/17  23:00:00,19.83,1.42,18.413864855190386,0.88,0.0,0.1,0.98
2017/01/17  23:59:59,19.83,1.05,18.780734866901554,0.82,0.0,0.0,0.82
2017/01/18  01:00:00,19.82,1.11,18.71595540282519,0.76,0.0,0.0,0.76
2017/01/18  02:00:00,19.82,0.73,19.08958287601081,0.78,0.0,0.0,0.78
2017/01/18  03:00:00,19.82,0.49,19.3295606898915,0.79,0.0,0.0,0.79
2017/01/18  04:00:00,19.82,0.77,19.050656436690904,0.78,0.0,0.0,0.78
2017/01/18  05:00:00,19.82,1.01,18.809642455813822,0.77,0.0,0.0,0.77
2017/01/18  06:00:00,19.81,0.95,18.860215621110065,0.78,0.0,0.0,0.78
2017/01/18  07:00:00,19.81,0.31,19.505474680449414,0.8,0.0,0.0,0.8
2017/01/18  08:00:00,19.81,0.16,19.653409846766316,0.92,0.0,0.0,0.92
2017/01/18  09:00:00,19.82,0.18,19.636677408763646,1.03,0.0,0.0,1.03
2017/01/18  10:00:00,19.82,0.63,19.190565548587713,0.93,0.0,0.25,1.1800000000000002
2017/01/18  11:00:00,19.83,1.87,17.96442530990236,0.76,0.0,0.25,1.01
2017/01/18  12:00:00,19.84,3.03,16.813307524601665,0.71,0.0,0.25,0.96
2017/01/18  13:00:00,19.85,3.72,16.127916689399896,0.68,0.0,0.25,0.93
2017/01/18  14:00:00,19.86,3.86,15.994790902620469,0.67,0.0,0.25,0.92
2017/01/18  15:00:00,19.86,3.8,16.05643286557138,0.67,0.0,0.25,0.92
2017/01/18  16:00:00,19.85,3.5,16.353232399796518,0.69,0.0,0.25,0.94
2017/01/18  17:00:00,19.85,3.16,16.688038003111686,0.71,0.0,0.25,0.96
2017/01/18  18:00:00,19.84,2.64,17.202879843271056,0.79,0.0,0.25,1.04
2017/01/18  19:00:00,19.84,2.2,17.639281900300986,0.82,0.0,0.35,1.17
2017/01/18  20:00:00,19.84,1.88,17.963175991801926,0.89,0.0,0.35,1.24
2017/01/18  21:00:00,19.85,1.44,18.404526058720737,0.96,0.0,0.35,1.31
2017/01/18  22:00:00,19.85,0.73,19.11391052373876,0.99,0.0,0.35,1.3399999999999999
2017/01/18  23:00:00,19.85,-0.12,19.964904462861615,0.92,0.0,0.1,1.02
2017/01/18  23:59:59,19.84,-0.84,20.684182654942944,0.88,0.0,0.0,0.88
2017/01/19  01:00:00,19.83,-1.46,21.292418204005706,0.86,0.0,0.0,0.86
2017/01/19  02:00:00,19.83,-1.97,21.797697126050792,0.88,0.0,0.0,0.88
2017/01/19  03:00:00,19.83,-2.53,22.355674867791762,0.9,0.0,0.0,0.9
2017/01/19  04:00:00,19.82,-3.0,22.82267249859778,0.92,0.0,0.0,0.92
2017/01/19  05:00:00,19.82,-3.31,23.136262900092696,0.94,0.0,0.0,0.94
2017/01/19  06:00:00,19.82,-2.9,22.721313960320643,0.92,0.0,0.0,0.92
2017/01/19  07:00:00,19.82,-2.21,22.031350055670497,0.89,0.0,0.0,0.89
2017/01/19  08:00:00,19.82,-1.83,21.642292847018414,0.99,0.0,0.0,0.99
2017/01/19  09:00:00,19.82,-1.6,21.418558764999077,1.1,0.0,0.0,1.1
2017/01/19  10:00:00,19.82,-1.28,21.09449709536453,1.01,0.0,0.25,1.26
2017/01/19  11:00:00,19.82,-0.19,20.011331655220413,0.85,0.0,0.25,1.1
2017/01/19  12:00:00,19.82,1.75,18.074227604805735,0.78,0.0,0.25,1.03
2017/01/19  13:00:00,19.82,2.47,17.351785100348412,0.75,0.0,0.25,1.0
2017/01/19  14:00:00,19.82,2.78,17.046407825036038,0.73,0.0,0.25,0.98
2017/01/19  15:00:00,19.82,3.31,16.51353449607036,0.71,0.0,0.25,0.96
2017/01/19  16:00:00,19.82,3.59,16.2262744355806,0.7,0.0,0.25,0.95
2017/01/19  17:00:00,19.82,3.34,16.477479551331303,0.71,0.0,0.25,0.96
2017/01/19  18:00:00,19.82,2.48,17.3316498453369,0.8,0.0,0.25,1.05
2017/01/19  19:00:00,19.82,0.99,18.827399654403397,0.88,0.0,0.35,1.23
2017/01/19  20:00:00,19.82,0.08,19.74008799093998,0.97,0.0,0.35,1.3199999999999998
2017/01/19  21:00:00,19.82,-0.57,20.397349653897574,1.05,0.0,0.35,1.4
2017/01/19  22:00:00,19.83,-0.97,20.790830504477444,1.07,0.0,0.35,1.42
2017/01/19  23:00:00,19.83,-1.41,21.23487449297826,0.99,0.0,0.1,1.09
2017/01/19  23:59:59,19.82,-1.88,21.699298547887036,0.93,0.0,0.0,0.93
2017/01/20  01:00:00,19.81,-2.05,21.86456981945129,0.89,0.0,0.0,0.89
2017/01/20  02:00:00,19.81,-1.86,21.675199735315005,0.89,0.0,0.0,0.89
2017/01/20  03:00:00,19.81,-2.03,21.84056959017421,0.89,0.0,0.0,0.89
2017/01/20  04:00:00,19.8,-2.16,21.964136037184627,0.91,0.0,0.0,0.91
2017/01/20  05:00:00,19.8,-2.11,21.916030197568688,0.9,0.0,0.0,0.9
2017/01/20  06:00:00,19.8,-1.8,21.605861264016966,0.89,0.0,0.0,0.89
2017/01/20  07:00:00,19.8,-1.5,21.296816018273127,0.88,0.0,0.0,0.88
2017/01/20  08:00:00,19.8,-1.26,21.054662202635956,0.98,0.0,0.0,0.98
2017/01/20  09:00:00,19.8,-1.15,20.949818425054815,1.09,0.0,0.0,1.09
2017/01/20  10:00:00,19.8,-0.82,20.623354118164794,1.0,0.0,0.25,1.25
2017/01/20  11:00:00,19.8,0.09,19.71650665207153,0.85,0.0,0.25,1.1
2017/01/20  12:00:00,19.81,1.34,18.46408746331535,0.8,0.0,0.25,1.05
2017/01/20  13:00:00,19.81,2.06,17.74392830880191,0.77,0.0,0.25,1.02
2017/01/20  14:00:00,19.81,2.75,17.062660682050016,0.74,0.0,0.25,0.99
2017/01/20  15:00:00,19.81,3.01,16.796087065717664,0.73,0.0,0.25,0.98
2017/01/20  16:00:00,19.81,3.42,16.388829863488063,0.72,0.0,0.25,0.97
2017/01/20  17:00:00,19.81,3.68,16.12721068218313,0.71,0.0,0.25,0.96
2017/01/20  18:00:00,19.8,3.56,16.240333939630816,0.77,0.0,0.25,1.02
2017/01/20  19:00:00,19.81,3.05,16.752699369560514,0.81,0.0,0.35,1.1600000000000001
2017/01/20  20:00:00,19.81,2.39,17.417975710138013,0.89,0.0,0.35,1.24
2017/01/20  21:00:00,19.81,1.86,17.955184799999202,0.96,0.0,0.35,1.31
2017/01/20  22:00:00,19.81,1.58,18.23165524489942,0.97,0.0,0.35,1.3199999999999998
2017/01/20  23:00:00,19.82,1.51,18.303962135828897,0.88,0.0,0.1,0.98
2017/01/20  23:59:59,19.81,1.42,18.385674282220577,0.82,0.0,0.0,0.82
2017/01/21  01:00:00,19.81,1.22,18.58198880048903,0.77,0.0,0.0,0.77
2017/01/21  02:00:00,19.8,1.06,18.74778685030916,0.78,0.0,0.0,0.78
2017/01/21  03:00:00,19.8,1.04,18.757792978712562,0.78,0.0,0.0,0.78
2017/01/21  04:00:00,19.8,0.7,19.1014809362584,0.8,0.0,0.0,0.8
2017/01/21  05:00:00,19.8,-0.2,19.99519281708299,0.83,0.0,0.0,0.83
2017/01/21  06:00:00,19.79,-0.91,20.704170282040362,0.86,0.0,0.0,0.86
2017/01/21  07:00:00,19.79,-1.32,21.11722116578696,0.88,0.0,0.0,0.88
2017/01/21  08:00:00,19.79,-1.26,21.04792321330348,0.88,0.0,0.0,0.88
2017/01/21  09:00:00,19.79,-0.91,20.704382326600996,0.86,0.0,0.0,0.86
2017/01/21  10:00:00,19.79,0.15,19.640578129488844,1.09,0.0,0.25,1.34
2017/01/21  11:00:00,19.8,2.2,17.59862571889832,1.0,0.0,0.25,1.25
2017/01/21  12:00:00,19.8,3.3,16.499650174358173,0.96,0.0,0.25,1.21
2017/01/21  13:00:00,19.8,4.15,15.648915959030525,0.92,0.0,0.25,1.17
2017/01/21  14:00:00,19.8,4.88,14.921061853731796,0.89,0.0,0.25,1.1400000000000001
2017/01/21  15:00:00,19.8,5.39,14.40988829545121,0.87,0.0,0.25,1.12
2017/01/21  16:00:00,19.8,5.54,14.266894167606445,0.87,0.0,0.25,1.12
2017/01/21  17:00:00,19.8,5.06,14.738731883751527,0.89,0.0,0.25,1.1400000000000001
2017/01/21  18:00:00,19.8,4.11,15.68952725362773,0.92,0.0,0.25,1.17
2017/01/21  19:00:00,19.8,2.08,17.72132487656747,0.96,0.0,0.35,1.31
2017/01/21  20:00:00,19.81,0.55,19.26041952743615,1.02,0.0,0.35,1.37
2017/01/21  21:00:00,19.81,-0.31,20.120705751911984,1.05,0.0,0.35,1.4
2017/01/21  22:00:00,19.81,-0.92,20.730601896695653,0.85,0.0,0.35,1.2
2017/01/21  23:00:00,19.81,-1.41,21.2240307218699,0.83,0.0,0.1,0.9299999999999999
2017/01/21  23:59:59,19.81,-1.76,21.568639668883886,0.88,0.0,0.0,0.88
2017/01/22  01:00:00,19.8,-1.7,21.500260183488937,0.88,0.0,0.0,0.88
2017/01/22  02:00:00,19.8,-1.24,21.040636611353086,0.87,0.0,0.0,0.87
2017/01/22  03:00:00,19.8,-0.93,20.728603397707825,0.86,0.0,0.0,0.86
2017/01/22  04:00:00,19.8,0.03,19.770355422724172,0.82,0.0,0.0,0.82
2017/01/22  05:00:00,19.8,0.55,19.25094349580613,0.8,0.0,0.0,0.8
2017/01/22  06:00:00,19.8,0.66,19.1387267916675,0.8,0.0,0.0,0.8
2017/01/22  07:00:00,19.8,0.47,19.32281236695885,0.81,0.0,0.0,0.81
2017/01/22  08:00:00,19.8,0.33,19.460614301216854,0.81,0.0,0.0,0.81
2017/01/22  09:00:00,19.8,0.54,19.25959272139511,0.8,0.0,0.0,0.8
2017/01/22  10:00:00,19.8,0.81,18.99184260426266,1.05,0.0,0.25,1.3
2017/01/22  11:00:00,19.8,0.95,18.85364410859456,1.05,0.0,0.25,1.3
2017/01/22  12:00:00,19.8,1.3,18.50888883774688,1.03,0.0,0.25,1.28
2017/01/22  13:00:00,19.81,2.16,17.644416283910207,0.99,0.0,0.25,1.24
2017/01/22  14:00:00,19.81,2.4,17.410968942620602,0.98,0.0,0.25,1.23
2017/01/22  15:00:00,19.81,2.96,16.852084555931356,0.95,0.0,0.25,1.2
2017/01/22  16:00:00,19.81,3.27,16.54082855300599,0.94,0.0,0.25,1.19
2017/01/22  17:00:00,19.81,2.46,17.3511003644932,0.98,0.0,0.25,1.23
2017/01/22  18:00:00,19.8,1.23,18.570208783450973,1.03,0.0,0.25,1.28
2017/01/22  19:00:00,19.81,-0.39,20.198926674320422,1.05,0.0,0.35,1.4
2017/01/22  20:00:00,19.81,-1.24,21.049307448227196,1.08,0.0,0.35,1.4300000000000002
2017/01/22  21:00:00,19.81,-1.79,21.60143664153724,1.1,0.0,0.35,1.4500000000000002
2017/01/22  22:00:00,19.82,-2.0,21.810836221158713,0.88,0.0,0.35,1.23
2017/01/22  23:00:00,19.82,-1.88,21.69934580346161,0.83,0.0,0.1,0.9299999999999999
2017/01/22  23:59:59,19.81,-1.85,21.663299840670255,0.87,0.0,0.0,0.87
2017/01/23  01:00:00,19.81,-1.98,21.787073877031883,0.89,0.0,0.0,0.89
2017/01/23  02:00:00,19.8,-1.86,21.666654521799757,0.88,0.0,0.0,0.88
2017/01/23  03:00:00,19.8,-1.46,21.261208603578506,0.86,0.0,0.0,0.86
2017/01/23  04:00:00,19.8,-1.14,20.941122964593,0.85,0.0,0.0,0.85
2017/01/23  05:00:00,19.8,-0.97,20.7683877090194,0.85,0.0,0.0,0.85
2017/01/23  06:00:00,19.8,-0.8,20.593399730042584,0.84,0.0,0.0,0.84
2017/01/23  07:00:00,19.8,-0.91,20.705338959001377,0.85,0.0,0.0,0.85
2017/01/23  08:00:00,19.79,-0.99,20.785072184767408,0.96,0.0,0.0,0.96
2017/01/23  09:00:00,19.79,-1.03,20.829448399467115,1.08,0.0,0.0,1.08
2017/01/23  10:00:00,19.8,-0.81,20.606460689897308,1.0,0.0,0.25,1.25
2017/01/23  11:00:00,19.8,-0.27,20.07182550324218,0.86,0.0,0.25,1.1099999999999999
2017/01/23  12:00:00,19.8,0.09,19.70963997714588,0.84,0.0,0.25,1.0899999999999999
2017/01/23  13:00:00,19.8,0.28,19.522657618811834,0.83,0.0,0.25,1.08
2017/01/23  14:00:00,19.8,0.56,19.24446126197881,0.82,0.0,0.25,1.0699999999999998
2017/01/23  15:00:00,19.8,0.68,19.11911702267128,0.82,0.0,0.25,1.0699999999999998
2017/01/23  16:00:00,19.8,0.78,19.026291840848724,0.82,0.0,0.25,1.0699999999999998
2017/01/23  17:00:00,19.8,0.65,19.151243909062973,0.82,0.0,0.25,1.0699999999999998
2017/01/23  18:00:00,19.8,0.39,19.408484009787056,0.89,0.0,0.25,1.1400000000000001
2017/01/23  19:00:00,19.8,0.07,19.735628416402538,0.92,0.0,0.35,1.27
2017/01/23  20:00:00,19.81,-0.05,19.851791819877782,0.98,0.0,0.35,1.33
2017/01/23  21:00:00,19.81,-0.1,19.90947784755958,1.03,0.0,0.35,1.38
2017/01/23  22:00:00,19.81,-0.19,20.00356074808421,1.03,0.0,0.35,1.38
2017/01/23  23:00:00,19.81,-0.26,20.074785436589977,0.94,0.0,0.1,1.04
2017/01/23  23:59:59,19.81,-0.3,20.108553506345434,0.87,0.0,0.0,0.87
2017/01/24  01:00:00,19.8,0.12,19.68554495014689,0.81,0.0,0.0,0.81
2017/01/24  02:00:00,19.8,0.27,19.526358225825227,0.8,0.0,0.0,0.8
2017/01/24  03:00:00,19.8,0.11,19.689382979484314,0.81,0.0,0.0,0.81
2017/01/24  04:00:00,19.79,-0.09,19.882936791543873,0.82,0.0,0.0,0.82
2017/01/24  05:00:00,19.79,0.13,19.66027095633953,0.81,0.0,0.0,0.81
2017/01/24  06:00:00,19.79,-0.16,19.951839011872984,0.83,0.0,0.0,0.83
2017/01/24  07:00:00,19.79,-0.44,20.227036959545146,0.84,0.0,0.0,0.84
2017/01/24  08:00:00,19.79,-0.31,20.095041792895223,0.95,0.0,0.0,0.95
2017/01/24  09:00:00,19.79,-0.2,19.990328088560805,1.05,0.0,0.0,1.05
2017/01/24  10:00:00,19.79,0.13,19.657634171057566,0.97,0.0,0.25,1.22
2017/01/24  11:00:00,19.79,1.05,18.740864069665047,0.82,0.0,0.25,1.0699999999999998
2017/01/24  12:00:00,19.8,1.96,17.839665736149474,0.78,0.0,0.25,1.03
2017/01/24  13:00:00,19.8,3.03,16.761843929326783,0.74,0.0,0.25,0.99
2017/01/24  14:00:00,19.8,3.47,16.330719322959613,0.72,0.0,0.25,0.97
2017/01/24  15:00:00,19.8,3.24,16.55379138516567,0.73,0.0,0.25,0.98
2017/01/24  16:00:00,19.8,3.12,16.6778496234696,0.74,0.0,0.25,0.99
2017/01/24  17:00:00,19.79,2.3,17.493321582611216,0.77,0.0,0.25,1.02
2017/01/24  18:00:00,19.79,1.18,18.610779273260423,0.87,0.0,0.25,1.12
2017/01/24  19:00:00,19.8,0.16,19.638454333106964,0.93,0.0,0.35,1.28
2017/01/24  20:00:00,19.8,-0.59,20.388633830305405,1.01,0.0,0.35,1.3599999999999999
2017/01/24  21:00:00,19.8,-0.99,20.797889458101366,1.08,0.0,0.35,1.4300000000000002
2017/01/24  22:00:00,19.81,-0.96,20.769248136305688,1.08,0.0,0.35,1.4300000000000002
2017/01/24  23:00:00,19.81,-0.89,20.70199375029002,0.98,0.0,0.1,1.08
2017/01/24  23:59:59,19.8,-1.35,21.155468505373857,0.93,0.0,0.0,0.93
2017/01/25  01:00:00,19.8,-2.16,21.957102600992762,0.9,0.0,0.0,0.9
2017/01/25  02:00:00,19.8,-3.3,23.09732187483474,0.95,0.0,0.0,0.95
2017/01/25  03:00:00,19.79,-4.27,24.059672502995358,0.99,0.0,0.0,0.99
2017/01/25  04:00:00,19.79,-5.03,24.820937733986664,1.02,0.0,0.0,1.02
2017/01/25  05:00:00,19.79,-5.22,25.011094874838825,1.03,0.0,0.0,1.03
2017/01/25  06:00:00,19.79,-4.77,24.558272551154495,1.02,0.0,0.0,1.02
2017/01/25  07:00:00,19.79,-3.83,23.610320380017022,0.98,0.0,0.0,0.98
2017/01/25  08:00:00,19.78,-3.58,23.368522071902166,1.08,0.0,0.0,1.08
2017/01/25  09:00:00,19.79,-4.11,23.89733694823488,1.21,0.0,0.0,1.21
2017/01/25  10:00:00,19.8,-3.89,23.690981640180194,1.13,0.0,0.25,1.38
2017/01/25  11:00:00,19.81,-2.9,22.70356612726887,0.97,0.0,0.25,1.22
2017/01/25  12:00:00,19.82,-1.09,20.90876142440876,0.89,0.0,0.25,1.1400000000000001
2017/01/25  13:00:00,19.82,0.33,19.498148530218007,0.83,0.0,0.25,1.08
2017/01/25  14:00:00,19.83,1.09,18.744886051282435,0.79,0.0,0.25,1.04
2017/01/25  15:00:00,19.84,1.52,18.32448266953431,0.77,0.0,0.25,1.02
2017/01/25  16:00:00,19.84,1.81,18.024665552945144,0.76,0.0,0.25,1.01
2017/01/25  17:00:00,19.83,1.47,18.36016565743858,0.78,0.0,0.25,1.03
2017/01/25  18:00:00,19.82,0.79,19.028632070064795,0.88,0.0,0.25,1.13
2017/01/25  19:00:00,19.82,-0.63,20.452392711232534,0.95,0.0,0.35,1.2999999999999998
2017/01/25  20:00:00,19.82,-1.66,21.485470571912135,1.05,0.0,0.35,1.4
2017/01/25  21:00:00,19.82,-2.41,22.233859575187793,1.14,0.0,0.35,1.4899999999999998
2017/01/25  22:00:00,19.82,-3.02,22.845417213776496,1.16,0.0,0.35,1.5099999999999998
2017/01/25  23:00:00,19.82,-2.86,22.682491781043908,1.05,0.0,0.1,1.1500000000000001
2017/01/25  23:59:59,19.82,-2.22,22.036648395809536,0.96,0.0,0.0,0.96
2017/01/26  01:00:00,19.81,-1.65,21.457094780176057,0.88,0.0,0.0,0.88
2017/01/26  02:00:00,19.81,-1.48,21.290479662787835,0.88,0.0,0.0,0.88
2017/01/26  03:00:00,19.81,-1.46,21.263375566922726,0.88,0.0,0.0,0.88
2017/01/26  04:00:00,19.8,-1.29,21.093285163445398,0.88,0.0,0.0,0.88
2017/01/26  05:00:00,19.8,-1.11,20.90878143536913,0.87,0.0,0.0,0.87
2017/01/26  06:00:00,19.8,-1.29,21.09370979983366,0.88,0.0,0.0,0.88
2017/01/26  07:00:00,19.8,-1.58,21.377409827276644,0.89,0.0,0.0,0.89
2017/01/26  08:00:00,19.8,-1.56,21.358943861010033,1.0,0.0,0.0,1.0
2017/01/26  09:00:00,19.8,-1.58,21.378824257625052,1.11,0.0,0.0,1.11
